;Nombre;Capital (*de iure* o en su defecto *de facto*);Población;Porcentaje población;Densidad (hab./km²);Superficie (km²);Porcentaje superficie;Mapa;PIB per cápita en € (2021);;;
1;Andalucía;Sevilla;8 500 187;17,87%;97,05;87 599;17,31%;;18 906;;;
2;Cataluña;Barcelona;7 792 611;16,38%;238,84;32 113;6,35%;;29 942;;;
3;Madrid ;Madrid;6 750 336;14,24%;841,15;8028;1,59%;;34 821;;;
4;Comunidad Valenciana ;Valencia;5 097 967;10,67%;216,98;23 255;4,60%;;22 289;;;
5;Galicia;Santiago de Compostela;2 690 464;5,68%;91,19;29 575;5,84%;;23 499;;;
6;Castilla y León ;Valladolid[nota 1];2 372 640;5,02%;25,34;94 224;18,62%;;24 428;;;
7;País Vasco ;Vitoria[nota 1];2 208 174;4,67%;302,13;7234;1,43%;;32 925;;;
8;Canarias ;Las Palmas de Gran Canaria y Santa Cruz de Tenerife;2 177 701;4,58%;301,39;7447;1,47%;;18 990;;;
9;Castilla-La Mancha;Toledo;2 053 328;4,32%;25,79;79 461;15,70%;;20 655;;;
10;Región de Murcia ;Murcia;1 531 878;3,20%;133,74;11 314;2,24%;;21 236;;;
11;Aragón;Zaragoza;1 326 315;2,79%;27,9;47 720;9,43%;;28 912;;;
12;Islas Baleares ;Palma;1 176 659;2,47%;244,27;4992;0,99%;;24 866;;;
13;Extremadura;Mérida;1 054 776;2,23%;25,41;41 634;8,23%;;19 072;;;
14;Asturias ;Oviedo;1 004 686;2,14%;95,53;10 604;2,13%;;23 235;;;
15;Navarra;Pamplona;664 117;1,39%;63,3;10 391;2,05%;;31 024;;;
16;Cantabria;Santander;585 402;1,23%;109,74;5321;1,05%;;23 730;;;
17;La Rioja;Logroño;319 892;0,67%;62,67;5045;1,00%;;27 279;;;
18;Melilla;Melilla;85 170;0,18%;7001,58;12;<0,01 %;;19 266;;;
19;Ceuta ;Ceuta;83 117;0,18%;4175,1;20;<0,01 %;;21 244;;;
*TOTAL*;España ;Madrid;47 475 420;100%;93,67;505 990;100%;—;25 498;;;